{'00:16:01 12.07.2020': {'still_work': ['0001-0694-0008', '0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0008', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0032', '0001-0694-0033', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'00:26:01 12.07.2020': {'still_work': ['0001-0694-0008', '0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0008', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0032', '0001-0694-0033', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'00:36:01 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0032', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'00:46:01 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'00:56:01 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:06:02 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:16:02 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:26:02 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:36:02 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:46:02 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'01:56:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0042', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:06:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0041', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:16:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0034', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0050', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:26:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0051', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:36:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0052', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:46:03 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0013', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0028', '0001-0694-0059', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0040', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0005']}}
{'02:56:04 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0061', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0007']}}
{'03:06:04 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0007']}}
{'03:16:05 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0007']}}
{'03:26:05 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0007']}}
{'03:36:05 12.07.2020': {'still_work': ['0001-0694-0005', '0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0015', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'03:46:05 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'03:56:05 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'04:06:06 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0012', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'04:16:06 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0048', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'04:26:06 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0025', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'04:36:06 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0038', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'04:46:07 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
