{'00:17:44 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:18:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:19:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:20:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:21:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:22:46 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:23:46 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:24:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:25:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:26:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:27:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:28:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:29:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:30:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:31:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:32:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:33:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:34:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:35:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:36:51 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:37:51 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:38:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:39:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:40:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:41:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:42:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:43:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:44:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:45:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:46:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:47:55 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:48:55 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:49:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:50:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:51:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:52:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:53:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:54:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:55:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:56:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:57:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:58:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'00:59:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:00:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:01:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:03:00 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:04:00 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:05:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:06:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:07:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:08:02 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:09:02 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:10:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:11:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:12:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:13:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:14:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:15:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:16:05 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:17:05 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:18:05 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:19:06 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:20:06 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:21:06 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:22:07 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:23:07 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:24:08 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:25:08 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:26:08 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:27:09 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:28:09 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:29:09 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:30:10 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:31:10 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:32:11 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:33:11 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:34:11 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:35:12 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:36:12 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:37:12 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:38:13 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:39:13 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:40:14 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:41:14 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:42:14 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:43:15 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:44:15 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:45:15 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:46:16 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:47:16 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:48:16 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:49:17 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:50:17 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:51:17 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:52:18 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:53:18 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:54:18 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:55:19 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:56:19 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:57:19 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:58:19 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'01:59:20 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:00:20 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:01:20 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:02:21 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:03:21 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:04:21 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:05:22 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:06:22 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:07:22 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:08:23 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:09:23 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:10:23 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:11:23 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:12:24 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:13:24 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:14:24 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:15:25 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:16:25 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:17:25 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:18:26 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:19:26 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:20:26 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:21:26 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:22:27 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:23:27 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:24:27 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:25:28 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:26:28 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:27:28 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:28:28 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:29:29 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:30:29 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:31:29 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:32:30 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:33:30 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:34:30 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:35:30 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:36:31 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:37:31 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:38:31 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:39:32 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:40:32 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:41:32 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:42:33 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:43:33 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:44:33 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:45:33 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:46:34 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:47:34 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:48:34 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:49:35 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:50:35 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:51:35 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:52:36 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:53:36 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:54:36 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:55:37 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:56:37 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:57:37 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:58:37 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'02:59:38 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:00:39 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:01:39 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:02:39 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:03:39 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:04:40 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:05:40 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:06:40 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:07:41 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:08:41 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:09:41 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:10:42 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:11:42 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:12:42 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:13:42 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:14:43 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:15:43 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:16:43 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:17:44 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:18:44 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:19:44 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:20:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:21:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
